Event	ID	Name			Wwise Object Path	Notes
	1035739535	Play_WPN_tiger_gore_01			\Weapons\Play_WPN_tiger_gore_01	
	1046385579	Play_WPN_colt1851_reload_01			\Weapons\Play_WPN_colt1851_reload_01	
	1047956143	Play_ENM_wizardred_shoot_01			\Weapons\Play_ENM_wizardred_shoot_01	
	1063428245	Play_BOSS_dragun_stomp_01			\Weapons\Play_BOSS_dragun_stomp_01	
	1064202986	Play_ENM_PhaseSpider_Weave_01			\Weapons\Play_ENM_PhaseSpider_Weave_01	
	1064851981	Play_WPN_ak47_shells_01			\Weapons\Play_WPN_ak47_shells_01	
	1071286008	Play_MUS_RatPunch_Theme_02			\Weapons\Play_MUS_RatPunch_Theme_02	
	1071286009	Play_MUS_RatPunch_Theme_03			\Weapons\Play_MUS_RatPunch_Theme_03	
	1071286011	Play_MUS_RatPunch_Theme_01			\Weapons\Play_MUS_RatPunch_Theme_01	
	1075162602	Play_MUS_Boss_Theme_Beholster			\Weapons\Play_MUS_Boss_Theme_Beholster	
	1075212375	Play_BOSS_hatch_close_01			\Weapons\Play_BOSS_hatch_close_01	
	1084947688	Stop_OBJ_minecart_loop_01			\Weapons\Stop_OBJ_minecart_loop_01	
	1092101645	Play_ENM_bulletking_spin_01			\Weapons\Play_ENM_bulletking_spin_01	
	1104047664	Play_VO_bombshee_death_01			\Weapons\Play_VO_bombshee_death_01	
	1115576192	Play_ENM_cult_charge_01			\Weapons\Play_ENM_cult_charge_01	
	1116677101	Play_ENV_rain_loop_01			\Weapons\Play_ENV_rain_loop_01	
	1119661867	Play_BOSS_RatMech_Wizard_Spell_01			\Weapons\Play_BOSS_RatMech_Wizard_Spell_01	
	1120336956	Play_ENM_chanceBullet_Cry_01			\Weapons\Play_ENM_chanceBullet_Cry_01	
	1121367590	Play_AGUNIM_VO_SHADOW_HURT_01			\Weapons\Play_AGUNIM_VO_SHADOW_HURT_01	
	1123571331	Play_ANM_Gull_Portrait_01			\Weapons\Play_ANM_Gull_Portrait_01	
	1126312943	Play_ENM_critter_poof_01			\Weapons\Play_ENM_critter_poof_01	
	1127473614	Play_ENM_gorgun_shot_01			\Weapons\Play_ENM_gorgun_shot_01	
	1131645818	Play_ANM_Gull_Death_01			\Weapons\Play_ANM_Gull_Death_01	
	1135373732	Play_ENM_gorgun_dive_01			\Weapons\Play_ENM_gorgun_dive_01	
	1135373735	Play_ENM_gorgun_dive_02			\Weapons\Play_ENM_gorgun_dive_02	
	1135845654	Play_MUS_NPC_State_Curse			\Weapons\Play_MUS_NPC_State_Curse	
	1137796603	Play_ENV_time_shatter_01			\Weapons\Play_ENV_time_shatter_01	
	1140483410	Play_BOSS_spacebaby_brainwave_01			\Weapons\Play_BOSS_spacebaby_brainwave_01	
	1142840260	Play_VO_phantom_death_01			\Weapons\Play_VO_phantom_death_01	
	1145701644	Play_OBJ_metalskin_deflect_01			\Weapons\Play_OBJ_metalskin_deflect_01	
	1147023774	Play_MUS_Mines_Theme_01			\Weapons\Play_MUS_Mines_Theme_01	
	1158305765	Play_WPN_e12_shot_01			\Weapons\Play_WPN_e12_shot_01	
	1161938930	Play_WPN_elephantgun_shot_01			\Weapons\Play_WPN_elephantgun_shot_01	
	1169672682	Play_BOSS_RatMech_Eye_01			\Weapons\Play_BOSS_RatMech_Eye_01	
	1171987033	Play_ENM_kali_blast_01			\Weapons\Play_ENM_kali_blast_01	
	1174668887	Play_PET_junk_splat_01			\Weapons\Play_PET_junk_splat_01	
	1175281884	Stop_OBJ_fuse_loop_01			\Weapons\Stop_OBJ_fuse_loop_01	
	1180039659	Play_WPN_LowerCaseR_Bye_GameOver_01			\Weapons\Play_WPN_LowerCaseR_Bye_GameOver_01	
	1181964643	Play_ENM_magic_circle_01			\Weapons\Play_ENM_magic_circle_01	
	1188229031	Play_BOSS_DragunGold_Crackle_01			\Weapons\Play_BOSS_DragunGold_Crackle_01	
	1188553454	Play_CHR_final_splash_01			\Weapons\Play_CHR_final_splash_01	
	1194206354	Play_BOSS_dragun_breath_01			\Weapons\Play_BOSS_dragun_breath_01	
	1205781205	Play_MUS_Lich_Stinger_01			\Weapons\Play_MUS_Lich_Stinger_01	
	1207241965	Play_OBJ_skeleton_collapse_01			\Weapons\Play_OBJ_skeleton_collapse_01	
	1215803157	Play_BOSS_RatMech_Wizard_Out_01			\Weapons\Play_BOSS_RatMech_Wizard_Out_01	
	1220745469	Play_FS_Shotgun_Leap_01			\Weapons\Play_FS_Shotgun_Leap_01	
	1227750240	Play_BOSS_lichC_circle_01			\Weapons\Play_BOSS_lichC_circle_01	
	1233145121	Stop_MUS_Boss_Theme			\Weapons\Stop_MUS_Boss_Theme	
	1236328138	Play_UI_cooldown_ready_01			\Weapons\Play_UI_cooldown_ready_01	
	1237881275	Play_OBJ_desk_flip_01			\Weapons\Play_OBJ_desk_flip_01	
	1238768858	Play_BOSS_doormimic_blast_01			\Weapons\Play_BOSS_doormimic_blast_01	
	1245838364	Play_ENM_statue_jump_01			\Weapons\Play_ENM_statue_jump_01	
	1252382026	Play_CHR_rat_voice_01			\Weapons\Play_CHR_rat_voice_01	
	1254290997	Play_ENM_blobulord_death_01			\Weapons\Play_ENM_blobulord_death_01	
	1255393243	Play_BOSS_RatPunchout_Cheese_01			\Weapons\Play_BOSS_RatPunchout_Cheese_01	
	1256252971	Play_ENV_Trap_Turn			\Weapons\Play_ENV_Trap_Turn	
	1257909783	Play_ENM_gorgun_scream_01			\Weapons\Play_ENM_gorgun_scream_01	
	1260546231	Play_ENM_book_blast_01			\Weapons\Play_ENM_book_blast_01	
	1262700361	Play_ITM_Folding_Table_Use_01			\Weapons\Play_ITM_Folding_Table_Use_01	
	1262974760	Play_WPN_LowerCaseR_Synergy_BulletPlus_01			\Weapons\Play_WPN_LowerCaseR_Synergy_BulletPlus_01	
	1264990134	Play_ENM_cannonball_burst_01			\Weapons\Play_ENM_cannonball_burst_01	
	1272129641	Play_ENM_Tarnisher_Tarnish_01			\Weapons\Play_ENM_Tarnisher_Tarnish_01	
	1282872445	Play_MUS_BulletHell_Theme_01			\Weapons\Play_MUS_BulletHell_Theme_01	
	1285701142	Play_WPN_pot_impact_01			\Weapons\Play_WPN_pot_impact_01	
	1286061293	Play_UI_ammonomicon_intro_01			\Weapons\Play_UI_ammonomicon_intro_01	
	1287618008	Play_ENM_rubber_blast_01			\Weapons\Play_ENM_rubber_blast_01	
	1291471498	Play_WPN_SNS_reload_01			\Weapons\Play_WPN_SNS_reload_01	
	1293698509	Play_CHR_ninja_dash_01			\Weapons\Play_CHR_ninja_dash_01	
	1299055857	Play_WPN_LowerCaseR_Angry_Loser_01			\Weapons\Play_WPN_LowerCaseR_Angry_Loser_01	
	1304319372	Play_MUS_Victory_Theme_01			\Weapons\Play_MUS_Victory_Theme_01	
	1305432536	Play_WPN_woodbow_charge_01			\Weapons\Play_WPN_woodbow_charge_01	
	1305432539	Play_WPN_woodbow_charge_02			\Weapons\Play_WPN_woodbow_charge_02	
	1307644264	Play_OBJ_door_gate_01			\Weapons\Play_OBJ_door_gate_01	
	1308520522	Play_OBJ_plate_press_01			\Weapons\Play_OBJ_plate_press_01	
	1310660961	Play_CHR_fool_voice_01			\Weapons\Play_CHR_fool_voice_01	
	1316223650	Play_BOSS_spacebaby_arrive_01			\Weapons\Play_BOSS_spacebaby_arrive_01	
	1318310568	Play_OBJ_bullet_stomp_01			\Weapons\Play_OBJ_bullet_stomp_01	
	1320361163	Play_WPN_duelingpistol_reload_01			\Weapons\Play_WPN_duelingpistol_reload_01	
	1324936891	Play_OBJ_car_drive_01			\Weapons\Play_OBJ_car_drive_01	
	1329646053	Play_OBJ_heart_heal_01			\Weapons\Play_OBJ_heart_heal_01	
	1330546269	Play_OBJ_time_bell_01			\Weapons\Play_OBJ_time_bell_01	
	1331462729	Play_BOSS_lasthuman_bombs_01			\Weapons\Play_BOSS_lasthuman_bombs_01	
	1333304503	Play_BOSS_lichC_hook_01			\Weapons\Play_BOSS_lichC_hook_01	
	1333569489	Play_CHR_golem_voice_01			\Weapons\Play_CHR_golem_voice_01	
	1334248271	Play_VO_lichA_chuckle_01			\Weapons\Play_VO_lichA_chuckle_01	
	1335582327	Play_WPN_star_impact_01			\Weapons\Play_WPN_star_impact_01	
	1336620533	Play_CHR_shadow_curse_01			\Weapons\Play_CHR_shadow_curse_01	
	1337178774	Play_UI_menu_back_01			\Weapons\Play_UI_menu_back_01	
	1352051334	Play_OBJ_smallchest_spawn_01			\Weapons\Play_OBJ_smallchest_spawn_01	
	1364478755	Play_BOSS_mineflayer_belldrop_01			\Weapons\Play_BOSS_mineflayer_belldrop_01	
	1365934917	Play_BOSS_cyborg_eagle_01			\Weapons\Play_BOSS_cyborg_eagle_01	
	1376373710	Play_UI_page_turn_01			\Weapons\Play_UI_page_turn_01	
	1377995895	Play_BOSS_Punchout_Punch_Block_01			\Weapons\Play_BOSS_Punchout_Punch_Block_01	
	1379189006	Play_BOSS_lichC_swing_01			\Weapons\Play_BOSS_lichC_swing_01	
	1384589561	Play_WPN_magnum_shells_01			\Weapons\Play_WPN_magnum_shells_01	
	1388446911	Play_ENM_ironmaiden_shatter_01			\Weapons\Play_ENM_ironmaiden_shatter_01	
	1393232392	Play_OBJ_synergy_get_01			\Weapons\Play_OBJ_synergy_get_01	
	1397270587	Play_CHR_weapon_charged_01			\Weapons\Play_CHR_weapon_charged_01	
	1401882577	Play_WPN_cooldown_ready_01			\Weapons\Play_WPN_cooldown_ready_01	
	1410282486	Play_WPN_tiara_impact_01			\Weapons\Play_WPN_tiara_impact_01	
	1412394412	Play_UI_menu_unpause_01			\Weapons\Play_UI_menu_unpause_01	
	1420946526	Play_MUS_Cathedral_Theme_01			\Weapons\Play_MUS_Cathedral_Theme_01	
	1423082621	Play_WPN_dawnhammer_charge_01			\Weapons\Play_WPN_dawnhammer_charge_01	
	1425089825	Play_BOSS_lichA_turn_01			\Weapons\Play_BOSS_lichA_turn_01	
	1426429127	Play_WPN_burninghand_shot_01			\Weapons\Play_WPN_burninghand_shot_01	
	1429125460	Stop_WPN_superdowser_loop_01			\Weapons\Stop_WPN_superdowser_loop_01	
	1436147333	Play_ENM_lighten_world_01			\Weapons\Play_ENM_lighten_world_01	
	1438004527	Play_WPN_magnum_reload_01			\Weapons\Play_WPN_magnum_reload_01	
	1449311552	Play_ANM_Gull_Rocket_01			\Weapons\Play_ANM_Gull_Rocket_01	
	1449492279	Play_BOSS_doormimic_vanish_01			\Weapons\Play_BOSS_doormimic_vanish_01	
	1455636748	Play_ENM_ironmaiden_blast_01			\Weapons\Play_ENM_ironmaiden_blast_01	
	1458414852	Play_MUS_Ending_Bullet_01			\Weapons\Play_MUS_Ending_Bullet_01	
	1459481638	Play_MUS_Ending_Convict_01			\Weapons\Play_MUS_Ending_Convict_01	
	1460951032	Play_BOSS_RatMech_Hop_01			\Weapons\Play_BOSS_RatMech_Hop_01	
	1461619764	Play_BOSS_dragun_throw_01			\Weapons\Play_BOSS_dragun_throw_01	
	1462162608	Play_OBJ_key_impact_01			\Weapons\Play_OBJ_key_impact_01	
	1463880818	Stop_SND_Diagetic			\Weapons\Stop_SND_Diagetic	
	1463881348	Play_ENM_bigshroom_jump_01			\Weapons\Play_ENM_bigshroom_jump_01	
	1466142419	Play_BOSS_tank_death_01			\Weapons\Play_BOSS_tank_death_01	
	1467589941	Play_UI_ammonomicon_open_01			\Weapons\Play_UI_ammonomicon_open_01	
	1469297805	Play_WPN_LowerCaseR_Chest_Lid_01			\Weapons\Play_WPN_LowerCaseR_Chest_Lid_01	
	1469496829	Play_MUS_Ending_State_01			\Weapons\Play_MUS_Ending_State_01	
	1469496830	Play_MUS_Ending_State_02			\Weapons\Play_MUS_Ending_State_02	
	1478012915	Play_WPN_dartgun_reload_01			\Weapons\Play_WPN_dartgun_reload_01	
	1478430751	Play_BOSS_dragun_glocks_01			\Weapons\Play_BOSS_dragun_glocks_01	
	1483625601	Play_obj_bowler_flame_01			\Weapons\Play_obj_bowler_flame_01	
	1487632142	Play_BOSS_lichA_stop_01			\Weapons\Play_BOSS_lichA_stop_01	
	1488726178	Play_WPN_blackhole_charge_01			\Weapons\Play_WPN_blackhole_charge_01	
	1488726183	Play_WPN_blackhole_charge_04			\Weapons\Play_WPN_blackhole_charge_04	
	1499801419	Play_WPN_eyeballgun_shot_01			\Weapons\Play_WPN_eyeballgun_shot_01	
	1505804328	Play_OBJ_supplydrop_activate_01			\Weapons\Play_OBJ_supplydrop_activate_01	
	1509813649	Play_OBJ_ironcoin_flip_01			\Weapons\Play_OBJ_ironcoin_flip_01	
	1514193473	Play_OBJ_candle_fall_01			\Weapons\Play_OBJ_candle_fall_01	
	1527029977	Play_ENM_wizardred_orb_01			\Weapons\Play_ENM_wizardred_orb_01	
	1530763004	Play_VO_LichC_intro_01			\Weapons\Play_VO_LichC_intro_01	
	1531263832	Play_UI_gameover_start_01			\Weapons\Play_UI_gameover_start_01	
	1534263284	Play_WPN_deck4rd_impact_01			\Weapons\Play_WPN_deck4rd_impact_01	
	1538978359	Play_ENV_thunder_flash_01			\Weapons\Play_ENV_thunder_flash_01	
	1540298761	Play_OBJ_goldenlock_open_01			\Weapons\Play_OBJ_goldenlock_open_01	
	1543820772	Play_WPN_gun_empty_01			\Weapons\Play_WPN_gun_empty_01	
	1544536217	Play_WPN_megastar_impact_01			\Weapons\Play_WPN_megastar_impact_01	
	1551819142	Play_MUS_Boss_Theme_Gull			\Weapons\Play_MUS_Boss_Theme_Gull	
	1553698798	Play_BOSS_wall_slam_01			\Weapons\Play_BOSS_wall_slam_01	
	1558534184	Play_WPN_box_impact_01			\Weapons\Play_WPN_box_impact_01	
	1560125616	Play_BOSS_lichA_crack_01			\Weapons\Play_BOSS_lichA_crack_01	
	1561252879	Play_WPN_LowerCaseR_Angry_Noodle_01			\Weapons\Play_WPN_LowerCaseR_Angry_Noodle_01	
	1570105205	Play_WPN_sflaser_shot_01			\Weapons\Play_WPN_sflaser_shot_01	
	1573729009	Play_ENM_cannonball_explode_01			\Weapons\Play_ENM_cannonball_explode_01	
	1576098743	Play_OBJ_jetpack_start_01			\Weapons\Play_OBJ_jetpack_start_01	
	1578881729	Play_WPN_mailbox_shot_01			\Weapons\Play_WPN_mailbox_shot_01	
	1581232564	Play_FS_bell_step_01			\Weapons\Play_FS_bell_step_01	
	1582911858	Play_ENM_Tarnisher_Spit_01			\Weapons\Play_ENM_Tarnisher_Spit_01	
	1583686790	Play_OBJ_hugedoor_close_01			\Weapons\Play_OBJ_hugedoor_close_01	
	1585818913	Play_ENM_beholster_teleport_01			\Weapons\Play_ENM_beholster_teleport_01	
	1585818914	Play_ENM_beholster_teleport_02			\Weapons\Play_ENM_beholster_teleport_02	
	1604056256	Play_MUS_Ending_Guide_01			\Weapons\Play_MUS_Ending_Guide_01	
	1619437998	Play_OBJ_barrel_break_01			\Weapons\Play_OBJ_barrel_break_01	
	1620762842	Play_BOSS_energy_shield_01			\Weapons\Play_BOSS_energy_shield_01	
	1624522159	Play_WPN_zapper_shot_01			\Weapons\Play_WPN_zapper_shot_01	
	1625978968	Play_WPN_megablaster_charge_01			\Weapons\Play_WPN_megablaster_charge_01	
	1634849873	Play_BOSS_omegaBeam_fade_01			\Weapons\Play_BOSS_omegaBeam_fade_01	
	1637648148	Play_BOSS_dragun_weak_01			\Weapons\Play_BOSS_dragun_weak_01	
	1641444327	Play_MUS_Foyer_Theme_01			\Weapons\Play_MUS_Foyer_Theme_01	
	1641485296	Play_OBJ_table_flip_01			\Weapons\Play_OBJ_table_flip_01	
	1645556841	Play_WPN_fish_impact_01			\Weapons\Play_WPN_fish_impact_01	
	1645939784	Play_BOSS_dragun_sweep_01			\Weapons\Play_BOSS_dragun_sweep_01	
	1648506811	Play_BOSS_lichB_grab_01			\Weapons\Play_BOSS_lichB_grab_01	
	1649030450	Play_ENM_cannonball_intro_01			\Weapons\Play_ENM_cannonball_intro_01	
	1650003222	Play_OBJ_coin_spill_01			\Weapons\Play_OBJ_coin_spill_01	
	1662225977	Play_WPN_teddy_impact_01			\Weapons\Play_WPN_teddy_impact_01	
	1665785895	State_Unicorn_Off			\Weapons\State_Unicorn_Off	
	1668708927	Play_ENM_Death			\Weapons\Play_ENM_Death	
	1669620963	Play_BOSS_Punchout_Punch_Hit_01			\Weapons\Play_BOSS_Punchout_Punch_Hit_01	
	1672503172	Play_ENM_bulletking_slam_01			\Weapons\Play_ENM_bulletking_slam_01	
	1677867278	Play_WPN_dl45heavylaser_shot_01			\Weapons\Play_WPN_dl45heavylaser_shot_01	
	1687016309	Play_ENM_chain_shot_01			\Weapons\Play_ENM_chain_shot_01	
	1696672376	Play_ITM_Macho_Brace_Fade_01			\Weapons\Play_ITM_Macho_Brace_Fade_01	
	1703165637	Play_CHR_witch3_voice_01			\Weapons\Play_CHR_witch3_voice_01	
	1707898649	Play_UI_menu_pause_01			\Weapons\Play_UI_menu_pause_01	
	1709042599	Play_BOSS_omegaBeam_shot_01			\Weapons\Play_BOSS_omegaBeam_shot_01	
	1715607741	Play_OBJ_decoy_trigger_01			\Weapons\Play_OBJ_decoy_trigger_01	
	1715867100	Play_ENM_wizard_book_01			\Weapons\Play_ENM_wizard_book_01	
	1719055345	Play_ENM_statue_glow_01			\Weapons\Play_ENM_statue_glow_01	
	1719285310	Play_OBJ_chainpot_drop_01			\Weapons\Play_OBJ_chainpot_drop_01	
	1723494261	Stop_WPN_Gun_Shot_01			\Weapons\Stop_WPN_Gun_Shot_01	
	1726541254	Play_OBJ_time_zone_01			\Weapons\Play_OBJ_time_zone_01	
	1736635338	Play_WPN_spma_shot_01			\Weapons\Play_WPN_spma_shot_01	
	1739808701	Play_ENM_rubber_charging_01			\Weapons\Play_ENM_rubber_charging_01	
	1743490471	Play_WPN_elephantgun_reload_01			\Weapons\Play_WPN_elephantgun_reload_01	
	1747486851	Play_CHR_Goofy_Voice_01			\Weapons\Play_CHR_Goofy_Voice_01	
	1751368501	Play_ENM_beholster_charging_01			\Weapons\Play_ENM_beholster_charging_01	
	1752734982	Play_WPN_makarov_shot_01			\Weapons\Play_WPN_makarov_shot_01	
	1753983229	Play_BOSS_RatMech_Whistle_01			\Weapons\Play_BOSS_RatMech_Whistle_01	
	1755498963	Play_BOSS_oldking_suck_01			\Weapons\Play_BOSS_oldking_suck_01	
	1755878825	Play_ENM_snake_shot_02			\Weapons\Play_ENM_snake_shot_02	
	1755878826	Play_ENM_snake_shot_01			\Weapons\Play_ENM_snake_shot_01	
	1760139681	Play_WPN_LowerCaseR_Chest_Wood_01			\Weapons\Play_WPN_LowerCaseR_Chest_Wood_01	
	1760747140	Stop_WPN_blackhole_charge_01			\Weapons\Stop_WPN_blackhole_charge_01	
	1763089528	Play_ENM_cannonarmor_blast_01			\Weapons\Play_ENM_cannonarmor_blast_01	
	1763355782	Play_ENM_demonwall_barf_01			\Weapons\Play_ENM_demonwall_barf_01	
	1775424143	Play_OBJ_cardoor_close_01			\Weapons\Play_OBJ_cardoor_close_01	
	1791044929	Play_OBJ_purchase_unable_01			\Weapons\Play_OBJ_purchase_unable_01	
	1795675192	Play_FS_Shotgun_Roll_01			\Weapons\Play_FS_Shotgun_Roll_01	
	1799791829	Play_WPN_Life_Orb_Shot_01			\Weapons\Play_WPN_Life_Orb_Shot_01	
	1810839583	Play_ENM_Kali_Transform_01			\Weapons\Play_ENM_Kali_Transform_01	
	1815433549	Play_ENM_blobulord_intro_01			\Weapons\Play_ENM_blobulord_intro_01	
	1818843035	Play_WPN_RechargeGun_Recharge_01			\Weapons\Play_WPN_RechargeGun_Recharge_01	
	1821568727	Play_OBJ_pot_shatter_01			\Weapons\Play_OBJ_pot_shatter_01	
	1824316024	Play_OBJ_poisonvial_shatter_01			\Weapons\Play_OBJ_poisonvial_shatter_01	
	1825332200	Play_MUS_Lich_Double_01			\Weapons\Play_MUS_Lich_Double_01	
	1825971412	Play_OBJ_bossdoor_open_01			\Weapons\Play_OBJ_bossdoor_open_01	
	1828402472	Play_CHR_agunim_voice_01			\Weapons\Play_CHR_agunim_voice_01	
	1839518682	Stop_ENV_trap_active			\Weapons\Stop_ENV_trap_active	
	1847253618	Play_ENM_gunknight_shockwave_01			\Weapons\Play_ENM_gunknight_shockwave_01	
	1860433902	Play_WPN_fossilgun_reload_01			\Weapons\Play_WPN_fossilgun_reload_01	
	1863066797	Play_ENV_final_shot_01			\Weapons\Play_ENV_final_shot_01	
	1864619856	Play_BOSS_RatMech_Target_01			\Weapons\Play_BOSS_RatMech_Target_01	
	1866413847	Play_WPN_brickgun_reload_01			\Weapons\Play_WPN_brickgun_reload_01	
	1875258198	Play_ENM_kali_explode_01			\Weapons\Play_ENM_kali_explode_01	
	1877816922	Play_BOSS_lichA_gatling_01			\Weapons\Play_BOSS_lichA_gatling_01	
	1881715592	Play_ENM_highpriest_whips_01			\Weapons\Play_ENM_highpriest_whips_01	
	1882336310	Play_WPN_metalbullet_impact_01			\Weapons\Play_WPN_metalbullet_impact_01	
	1884950620	Play_WPN_dartgun_impact_01			\Weapons\Play_WPN_dartgun_impact_01	
	1885397516	Play_OBJ_stone_crumble_01			\Weapons\Play_OBJ_stone_crumble_01	
	1886271900	Play_WPN_minigun_shot_01			\Weapons\Play_WPN_minigun_shot_01	
	1888240563	Play_UI_boss_intro_01			\Weapons\Play_UI_boss_intro_01	
	1894022997	Play_BOSS_RatPunchout_Munch_01			\Weapons\Play_BOSS_RatPunchout_Munch_01	
	1896644944	Play_WPN_mailbox_reload_01			\Weapons\Play_WPN_mailbox_reload_01	
	1900333752	Play_WPN_banana_impact_01			\Weapons\Play_WPN_banana_impact_01	
	1903271048	Play_ENM_Hurt			\Weapons\Play_ENM_Hurt	
	1909372514	Play_WPN_woodbow_impact_01			\Weapons\Play_WPN_woodbow_impact_01	
	1917099243	Play_OBJ_minecart_brake_01			\Weapons\Play_OBJ_minecart_brake_01	
	1922347085	Play_OBJ_item_spawn_01			\Weapons\Play_OBJ_item_spawn_01	
	1926503935	Play_OBJ_turret_set_01			\Weapons\Play_OBJ_turret_set_01	
	1936931219	Play_WPN_peashooter_shot_01			\Weapons\Play_WPN_peashooter_shot_01	
	1939108961	Play_CHR_general_death_01			\Weapons\Play_CHR_general_death_01	
	1939108962	Play_CHR_general_death_02			\Weapons\Play_CHR_general_death_02	
	1943390526	Play_boss_helicopter_death_01			\Weapons\Play_boss_helicopter_death_01	
	1944573461	Play_BOSS_lichC_fall_01			\Weapons\Play_BOSS_lichC_fall_01	
	1944913989	Play_MUS_Gunsling_State_Normal			\Weapons\Play_MUS_Gunsling_State_Normal	
	1949310475	Play_WPN_mailbox_impact_01			\Weapons\Play_WPN_mailbox_impact_01	
	1955120762	Play_BOSS_queenship_emerge_01			\Weapons\Play_BOSS_queenship_emerge_01	
	1960586296	Play_CHR_computer_voice_01			\Weapons\Play_CHR_computer_voice_01	
	1970454450	Play_OBJ_gate_open_01			\Weapons\Play_OBJ_gate_open_01	
	1970902857	Play_BOSS_lichB_charge_01			\Weapons\Play_BOSS_lichB_charge_01	
	1978837676	Play_WPN_m1rifle_reload_01			\Weapons\Play_WPN_m1rifle_reload_01	
	1981183704	Play_WPN_shotgun_reload			\Weapons\Play_WPN_shotgun_reload	
	1981238659	Play_WPN_guitar_shot_01			\Weapons\Play_WPN_guitar_shot_01	
	1993777007	Play_WPN_shotgun_shot_01			\Weapons\Play_WPN_shotgun_shot_01	
	1996253551	Play_OBJ_med_kit_01			\Weapons\Play_OBJ_med_kit_01	
	1998634233	Play_WPN_eyeballgun_impact_01			\Weapons\Play_WPN_eyeballgun_impact_01	
	2002507038	Play_OBJ_redchest_spawn_01			\Weapons\Play_OBJ_redchest_spawn_01	
	2005847740	Play_WPN_LowerCaseR_Bomb_boom_01			\Weapons\Play_WPN_LowerCaseR_Bomb_boom_01	
	2023763222	Play_CHR_tutorialknight_voice_01			\Weapons\Play_CHR_tutorialknight_voice_01	
	2025680754	Play_WPN_dragonbreath_shot_01			\Weapons\Play_WPN_dragonbreath_shot_01	
	2025901367	Play_CHR_barefoot_stairs_01			\Weapons\Play_CHR_barefoot_stairs_01	
	2029939865	Play_VO_bashellisk_hiss_02			\Weapons\Play_VO_bashellisk_hiss_02	
	2029939866	Play_VO_bashellisk_hiss_01			\Weapons\Play_VO_bashellisk_hiss_01	
	2030165706	Play_BOSS_dragun_intro_01			\Weapons\Play_BOSS_dragun_intro_01	
	2054277882	Play_WPN_smallrocket_impact_01			\Weapons\Play_WPN_smallrocket_impact_01	
	2055422043	Play_ENM_blobulord_leap_01			\Weapons\Play_ENM_blobulord_leap_01	
	2061075731	Play_ENM_creecher_peel_01			\Weapons\Play_ENM_creecher_peel_01	
	2064446228	Play_MUS_Ending_Robot_01			\Weapons\Play_MUS_Ending_Robot_01	
	2070262512	Play_ENM_mummy_cast_01			\Weapons\Play_ENM_mummy_cast_01	
	2076488428	Play_ANM_Gull_Gatling_01			\Weapons\Play_ANM_Gull_Gatling_01	
	2080400641	Play_OBJ_tv_bounce_01			\Weapons\Play_OBJ_tv_bounce_01	
	2080405382	Play_ENM_blobulord_splash_01			\Weapons\Play_ENM_blobulord_splash_01	
	2080886508	Play_WPN_deserteagle_shot_01			\Weapons\Play_WPN_deserteagle_shot_01	
	2082125652	Play_OBJ_candle_splat_01			\Weapons\Play_OBJ_candle_splat_01	
	2084805756	Play_WPN_knav3_shot_01			\Weapons\Play_WPN_knav3_shot_01	
	2091555305	Play_WPN_SeriousCannon_Scream_01			\Weapons\Play_WPN_SeriousCannon_Scream_01	
	2091914773	Play_OBJ_lightning_flash_01			\Weapons\Play_OBJ_lightning_flash_01	
	2091982701	Play_MUS_Rat_Theme_01			\Weapons\Play_MUS_Rat_Theme_01	
	2091982702	Play_MUS_Rat_Theme_02			\Weapons\Play_MUS_Rat_Theme_02	
	2098277430	Play_State_Volume_Lower_01			\Weapons\Play_State_Volume_Lower_01	
	2104460159	Play_ENM_hammer_target_01			\Weapons\Play_ENM_hammer_target_01	
	2107395743	Play_WPN_dl45heavylaser_reload			\Weapons\Play_WPN_dl45heavylaser_reload	
	2107420570	Stop_WPN_energycannon_loop_01			\Weapons\Stop_WPN_energycannon_loop_01	
	2121139672	Play_BOSS_spacebaby_vomit_01			\Weapons\Play_BOSS_spacebaby_vomit_01	
	2123519438	Play_BOSS_dragun_thunder_01			\Weapons\Play_BOSS_dragun_thunder_01	
	2129919619	Play_BOSS_doormimic_turn_01			\Weapons\Play_BOSS_doormimic_turn_01	
	2131559340	Play_WPN_SAA_shot_01			\Weapons\Play_WPN_SAA_shot_01	
	2133147221	Play_OBJ_hook_pull_01			\Weapons\Play_OBJ_hook_pull_01	
	2133321304	Play_wpn_voidcannon_shot_01			\Weapons\Play_wpn_voidcannon_shot_01	
	2134251920	Play_WPN_charmedbow_shot_02			\Weapons\Play_WPN_charmedbow_shot_02	
	2134251923	Play_WPN_charmedbow_shot_01			\Weapons\Play_WPN_charmedbow_shot_01	
	2137639270	Play_CHR_oldman_voice_01			\Weapons\Play_CHR_oldman_voice_01	
	2142295519	Stop_WPN_SeriousCannon_Scream_01			\Weapons\Stop_WPN_SeriousCannon_Scream_01	
	2142697854	Play_WPN_dartgun_shot_01			\Weapons\Play_WPN_dartgun_shot_01	
	2143031532	Play_ENV_Trap_Active			\Weapons\Play_ENV_Trap_Active	
	2143861677	Play_OBJ_cigarette_throw_01			\Weapons\Play_OBJ_cigarette_throw_01	
	2149010033	Play_WPN_blastrifle_shot_01			\Weapons\Play_WPN_blastrifle_shot_01	
	2149760595	Play_ENM_gorgun_gaze_01			\Weapons\Play_ENM_gorgun_gaze_01	
	2154022861	Play_MUS_RatPunch_Transition_01			\Weapons\Play_MUS_RatPunch_Transition_01	
